,Name,Death_Date
0,Lee_Majors,"December 16, 2023 Phoenix, Arizona"
1,Glynis_Johns,
2,Jon_Anderson,
3,Michael_York,
4,Chen_Shui-bian,
5,Jay_Stewart,"September 17, 1989 (aged 71) Los Angeles, California, U.S."
6,Jerry_Kramer,
7,Carl_XVI_Gustaf,
8,Gene_Hackman,
9,Jeff_Garlin,
10,Mark_Spitz,
11,Ryan_Adams,
12,Liam_Payne,
13,Steve_Perry,
14,Mark_Ellis_(lawyer),
15,Jean-Bertrand_Aristide,
16,Bob_Newhart,Virginia Quinn (m. 1963; died 2023)
17,Robby_Benson,
18,Clint_Eastwood,
19,Stevie_Wonder,
20,Rocco_DiSpirito,
21,Ron_Paul,
22,Nichelle_Nichols,"July 30, 2022 (aged 89) Silver City, New Mexico, U.S."
23,Göran_Persson,
24,Wanda_Jackson,Wendell Goodman (m. 1961; died 2017)
25,Mark_Warner,
26,Shirley_Muldowney,
27,Leonard_Boswell,"August 17, 2018 (aged 84) Des Moines, Iowa, U.S."
28,Bruce_Willis,
29,Rick_Snyder,
30,Michael_Gerson,"November 17, 2022 (aged 58) Washington, D.C., U.S."
31,Toni_Braxton,
32,Richard_T._Burke,
33,Gregory_Itzin,"July 8, 2022 (aged 74)"
34,KT_Tunstall,
35,Jordan,
36,Paris,
37,Julius_Genachowski,
38,Randy_Travis,
39,Mike_Simpson,
40,John_Doolittle,
41,Grace_Napolitano,
42,Amitabh_Bachchan,
43,Serena_Williams,
44,Jeff_Bagwell,
45,Scott_DesJarlais,
46,Ben_Nelson,
47,Dave_Gahan,
48,Jeff_Bingaman,
49,Michael_Flatley,
50,Kenny_Rogers,"March 20, 2020 (aged 81) Sandy Springs, Georgia, U.S."
51,John_Garamendi,
52,William_W._McGuire,********* No Info Box *********
53,Ira_Magaziner,
54,Gray_Davis,
55,Nick_Jonas,
56,Blythe_Danner,Bruce Paltrow (m. 1969; died 2002)
57,Chris_Frantz,
58,Bill_Nelson,
59,Violent_J,
60,Dick_Van_Dyke,
61,Tony_Dorsett,
62,Rosie_O%27Donnell,
63,Silvio_Berlusconi,"12 June 2023 (aged 86) Milan, Italy"
64,Ryuichi_Sakamoto,"March 28, 2023 (aged 71) Tokyo, Japan"
65,Val_Kilmer,
66,Junior_Byles,
67,Chris_Lemmon,
68,Rosalynn_Carter,"November 19, 2023 (aged 96) Plains, Georgia, U.S."
69,Linda_Evangelista,
70,Murray_Waas,
71,Ólafur_Ragnar_Grímsson,
72,Dick_Armey,
73,Bobby_Rydell,"April 5, 2022 (aged 79) Abington Township, Montgomery County, Pennsylvania, U.S."
74,Mandy_Patinkin,
75,Jim_Yong_Kim,
76,Darryl_Strawberry,
77,Stuart_Bowen,
78,Tom_Gegax,********* No Info Box *********
79,Kurt_Schrader,
80,Earl_Campbell,
81,Hosni_Mubarak,"25 February 2020 (aged 91) Cairo, Egypt"
82,Dick_Cheney,
83,Hulk_Hogan,
84,Eddie_Deezen,eddiedeezen .com
85,Ruth_Buzzi,
86,Al_Rantel,
87,Paddy_Considine,
88,Brian_Littrell,
89,Dana_White,
90,Liam_Fox,
91,Brooks_Robinson,"Died: September 26, 2023 (aged 86) Owings Mills, Maryland, U.S."
92,Mwai_Kibaki,"21 April 2022 (aged 90) Nairobi, Kenya"
93,Tom_Daschle,
94,Belinda_Carlisle,
95,Jessie_J,
96,Renée_Fleming,
97,Amanda_Bynes,
98,Louis_Farrakhan,
99,James_Lankford,
100,Niki_Taylor,
101,Brad_Sherman,
102,Roberta_Flack,
103,Bret_Hart,
104,Fred_Upton,
105,Billy_Corgan,
106,Marc_Summers,
107,Regis_Philbin,"July 25, 2020 (aged 88) Greenwich, Connecticut, US"
108,Ne-Yo,
109,Betty_Sutton,
110,Bono,
111,Pope_Benedict_XVI,"31 December 2022 (aged 95) Mater Ecclesiae Monastery, Vatican City"
112,Harry_Reid,"December 28, 2021 (aged 82) Henderson, Nevada, U.S."
113,Chris_Carney,
114,Paul_Gosar,
115,Chris_Van_Hollen,
116,Mark_Hoppus,
117,Josh_Homme,
118,Bob_Corker,
119,Jim_Costa,
120,Earl_Pomeroy,
121,Lindsey_Graham,
122,Mangosuthu_Buthelezi,"9 September 2023 (aged 95) Ulundi, KwaZulu-Natal, South Africa"
123,Eric_Shinseki,
124,Chris_Brown,
125,Bill_Halter,
126,Herschel_Walker,
127,Sabrina_Bryan,
128,Jack_Van_Impe,"January 18, 2020 (aged 88) Royal Oak, Michigan, U.S."
129,Bam_Margera,
130,John_Milius,
131,Eric_Braeden,
132,Bobby_Brown,
133,Joe_Walsh,
134,Pat_Toomey,
135,Howard_Kaylan,
136,André_Carson,
137,Mike_Patton,
138,Brooke_Burns,
139,Empress_Michiko,
140,Bob_Uecker,
141,John_Culberson,
142,Jeff_Merkley,
143,Lou_Barletta,
144,Deryck_Whibley,
145,Princess_Michael_of_Kent,
146,Anthony_Kiedis,
147,Michael_Douglas,
148,Patty_Murray,
149,Jimmy_Fallon,
150,Joycelyn_Elders,
151,Kelsey_Grammer,
152,Rosanne_Cash,
153,Mick_Mars,
154,Paul_LePage,
155,Heather_Locklear,
156,David_Petraeus,
157,Barbara_Walters,"December 30, 2022 (aged 93) New York City, U.S."
158,T._K._Wetherell,"December 16, 2018 (aged 72) Tallahassee, Florida, U.S."
159,Suzanne_Somers,"October 15, 2023 (aged 76) Palm Springs, California, U.S."
160,Terry_Bradshaw,
161,Kevin_Rudd,
